"CRTN_TM","FCST_TM","LEAD_TM","FCST_PROD_CD","FCST_QG01","FCST_QG02","FCST_QG03","FCST_QG04","FCST_QG05","FCST_QG06","FCST_QGEN","FCST_QGMX","FCST_QGMN","REG_DATE","UPD_DATE"
"202508022100","202508041100","03800","03",877.884809,,,,,,877.884809,877.884809,877.884809,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041200","03900","03",898.085742,,,,,,898.085742,898.085742,898.085742,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041300","04000","03",864.581888,,,,,,864.581888,864.581888,864.581888,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041400","04100","03",881.273858,,,,,,881.273858,881.273858,881.273858,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041500","04200","03",864.327359,,,,,,864.327359,864.327359,864.327359,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041600","04300","03",916.456409,,,,,,916.456409,916.456409,916.456409,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041700","04400","03",1023.497680,,,,,,1023.497680,1023.497680,1023.497680,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041800","04500","03",1030.645247,,,,,,1030.645247,1030.645247,1030.645247,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508041900","04600","03",1062.846316,,,,,,1062.846316,1062.846316,1062.846316,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508042000","04700","03",1000.825750,,,,,,1000.825750,1000.825750,1000.825750,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508022100","202508042100","04800","03",908.793082,,,,,,908.793082,908.793082,908.793082,2025-08-02 20:45:03.000,2025-08-02 20:45:03.000
"202508030300","202508030300","00000","03",652.012769,,,,,,652.012769,652.012769,652.012769,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508030400","00100","03",653.068204,,,,,,653.068204,653.068204,653.068204,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508030500","00200","03",619.100784,,,,,,619.100784,619.100784,619.100784,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508030600","00300","03",708.042737,,,,,,708.042737,708.042737,708.042737,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508030700","00400","03",715.255385,,,,,,715.255385,715.255385,715.255385,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508030800","00500","03",781.485365,,,,,,781.485365,781.485365,781.485365,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508030900","00600","03",827.353981,,,,,,827.353981,827.353981,827.353981,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031000","00700","03",897.682629,,,,,,897.682629,897.682629,897.682629,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031100","00800","03",850.044981,,,,,,850.044981,850.044981,850.044981,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031200","00900","03",837.764803,,,,,,837.764803,837.764803,837.764803,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031300","01000","03",838.962810,,,,,,838.962810,838.962810,838.962810,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031400","01100","03",850.123208,,,,,,850.123208,850.123208,850.123208,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031500","01200","03",904.129399,,,,,,904.129399,904.129399,904.129399,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031600","01300","03",959.484645,,,,,,959.484645,959.484645,959.484645,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031700","01400","03",958.908041,,,,,,958.908041,958.908041,958.908041,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031800","01500","03",1051.659842,,,,,,1051.659842,1051.659842,1051.659842,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508031900","01600","03",981.325486,,,,,,981.325486,981.325486,981.325486,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508032000","01700","03",977.507941,,,,,,977.507941,977.507941,977.507941,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508032100","01800","03",854.317011,,,,,,854.317011,854.317011,854.317011,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508032200","01900","03",806.528834,,,,,,806.528834,806.528834,806.528834,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508032300","02000","03",806.149808,,,,,,806.149808,806.149808,806.149808,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040000","02100","03",698.194854,,,,,,698.194854,698.194854,698.194854,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040100","02200","03",705.621901,,,,,,705.621901,705.621901,705.621901,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040200","02300","03",635.985943,,,,,,635.985943,635.985943,635.985943,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040300","02400","03",653.545867,,,,,,653.545867,653.545867,653.545867,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040400","02500","03",649.842635,,,,,,649.842635,649.842635,649.842635,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040500","02600","03",649.657014,,,,,,649.657014,649.657014,649.657014,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040600","02700","03",646.735899,,,,,,646.735899,646.735899,646.735899,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040700","02800","03",721.582609,,,,,,721.582609,721.582609,721.582609,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040800","02900","03",819.620340,,,,,,819.620340,819.620340,819.620340,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508040900","03000","03",931.500990,,,,,,931.500990,931.500990,931.500990,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041000","03100","03",858.983678,,,,,,858.983678,858.983678,858.983678,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041100","03200","03",919.114693,,,,,,919.114693,919.114693,919.114693,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041200","03300","03",885.036355,,,,,,885.036355,885.036355,885.036355,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041300","03400","03",932.030632,,,,,,932.030632,932.030632,932.030632,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041400","03500","03",913.553889,,,,,,913.553889,913.553889,913.553889,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041500","03600","03",933.139774,,,,,,933.139774,933.139774,933.139774,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041600","03700","03",921.754426,,,,,,921.754426,921.754426,921.754426,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041700","03800","03",959.758028,,,,,,959.758028,959.758028,959.758028,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041800","03900","03",1003.409915,,,,,,1003.409915,1003.409915,1003.409915,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508041900","04000","03",995.972273,,,,,,995.972273,995.972273,995.972273,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508042000","04100","03",967.453658,,,,,,967.453658,967.453658,967.453658,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508042100","04200","03",883.643105,,,,,,883.643105,883.643105,883.643105,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508042200","04300","03",854.120342,,,,,,854.120342,854.120342,854.120342,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508042300","04400","03",787.501822,,,,,,787.501822,787.501822,787.501822,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508050000","04500","03",784.767647,,,,,,784.767647,784.767647,784.767647,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508050100","04600","03",660.293544,,,,,,660.293544,660.293544,660.293544,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508050200","04700","03",620.504823,,,,,,620.504823,620.504823,620.504823,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030300","202508050300","04800","03",660.502235,,,,,,660.502235,660.502235,660.502235,2025-08-03 02:45:03.000,2025-08-03 02:45:03.000
"202508030900","202508030900","00000","03",818.250787,,,,,,818.250787,818.250787,818.250787,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031000","00100","03",867.470225,,,,,,867.470225,867.470225,867.470225,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031100","00200","03",882.034288,,,,,,882.034288,882.034288,882.034288,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031200","00300","03",829.872157,,,,,,829.872157,829.872157,829.872157,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031300","00400","03",849.372119,,,,,,849.372119,849.372119,849.372119,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031400","00500","03",852.997491,,,,,,852.997491,852.997491,852.997491,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031500","00600","03",896.531152,,,,,,896.531152,896.531152,896.531152,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031600","00700","03",928.835485,,,,,,928.835485,928.835485,928.835485,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031700","00800","03",967.708706,,,,,,967.708706,967.708706,967.708706,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031800","00900","03",966.566093,,,,,,966.566093,966.566093,966.566093,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508031900","01000","03",956.786231,,,,,,956.786231,956.786231,956.786231,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508032000","01100","03",974.380945,,,,,,974.380945,974.380945,974.380945,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508032100","01200","03",889.797464,,,,,,889.797464,889.797464,889.797464,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508032200","01300","03",823.908240,,,,,,823.908240,823.908240,823.908240,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508032300","01400","03",776.837380,,,,,,776.837380,776.837380,776.837380,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040000","01500","03",718.905320,,,,,,718.905320,718.905320,718.905320,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040100","01600","03",666.213374,,,,,,666.213374,666.213374,666.213374,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040200","01700","03",676.132089,,,,,,676.132089,676.132089,676.132089,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040300","01800","03",631.790453,,,,,,631.790453,631.790453,631.790453,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040400","01900","03",616.278652,,,,,,616.278652,616.278652,616.278652,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040500","02000","03",659.486779,,,,,,659.486779,659.486779,659.486779,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040600","02100","03",674.101782,,,,,,674.101782,674.101782,674.101782,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040700","02200","03",738.766924,,,,,,738.766924,738.766924,738.766924,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040800","02300","03",857.041933,,,,,,857.041933,857.041933,857.041933,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508040900","02400","03",916.943500,,,,,,916.943500,916.943500,916.943500,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041000","02500","03",915.723352,,,,,,915.723352,915.723352,915.723352,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041100","02600","03",862.280879,,,,,,862.280879,862.280879,862.280879,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041200","02700","03",875.652989,,,,,,875.652989,875.652989,875.652989,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041300","02800","03",902.184583,,,,,,902.184583,902.184583,902.184583,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041400","02900","03",893.021325,,,,,,893.021325,893.021325,893.021325,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041500","03000","03",925.071475,,,,,,925.071475,925.071475,925.071475,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041600","03100","03",924.941702,,,,,,924.941702,924.941702,924.941702,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041700","03200","03",954.779016,,,,,,954.779016,954.779016,954.779016,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041800","03300","03",986.704842,,,,,,986.704842,986.704842,986.704842,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508041900","03400","03",992.819850,,,,,,992.819850,992.819850,992.819850,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508042000","03500","03",960.842565,,,,,,960.842565,960.842565,960.842565,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508042100","03600","03",887.239851,,,,,,887.239851,887.239851,887.239851,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508042200","03700","03",811.387500,,,,,,811.387500,811.387500,811.387500,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508042300","03800","03",801.488201,,,,,,801.488201,801.488201,801.488201,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050000","03900","03",713.729033,,,,,,713.729033,713.729033,713.729033,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050100","04000","03",662.392543,,,,,,662.392543,662.392543,662.392543,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050200","04100","03",658.487560,,,,,,658.487560,658.487560,658.487560,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050300","04200","03",642.499652,,,,,,642.499652,642.499652,642.499652,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050400","04300","03",663.578961,,,,,,663.578961,663.578961,663.578961,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050500","04400","03",674.554948,,,,,,674.554948,674.554948,674.554948,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050600","04500","03",701.237050,,,,,,701.237050,701.237050,701.237050,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050700","04600","03",752.853799,,,,,,752.853799,752.853799,752.853799,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050800","04700","03",836.998665,,,,,,836.998665,836.998665,836.998665,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508030900","202508050900","04800","03",837.179162,,,,,,837.179162,837.179162,837.179162,2025-08-03 08:45:03.000,2025-08-03 08:45:03.000
"202508031500","202508031500","00000","03",904.454846,,,,,,904.454846,904.454846,904.454846,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508031600","00100","03",923.883370,,,,,,923.883370,923.883370,923.883370,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508031700","00200","03",1007.141968,,,,,,1007.141968,1007.141968,1007.141968,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508031800","00300","03",1020.582576,,,,,,1020.582576,1020.582576,1020.582576,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508031900","00400","03",1005.837021,,,,,,1005.837021,1005.837021,1005.837021,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508032000","00500","03",988.854587,,,,,,988.854587,988.854587,988.854587,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508032100","00600","03",944.724171,,,,,,944.724171,944.724171,944.724171,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508032200","00700","03",863.741242,,,,,,863.741242,863.741242,863.741242,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508032300","00800","03",853.223782,,,,,,853.223782,853.223782,853.223782,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040000","00900","03",801.771357,,,,,,801.771357,801.771357,801.771357,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040100","01000","03",727.767671,,,,,,727.767671,727.767671,727.767671,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040200","01100","03",698.016087,,,,,,698.016087,698.016087,698.016087,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040300","01200","03",609.150782,,,,,,609.150782,609.150782,609.150782,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040400","01300","03",658.902586,,,,,,658.902586,658.902586,658.902586,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040500","01400","03",674.666105,,,,,,674.666105,674.666105,674.666105,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040600","01500","03",666.960853,,,,,,666.960853,666.960853,666.960853,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040700","01600","03",708.226477,,,,,,708.226477,708.226477,708.226477,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040800","01700","03",842.288508,,,,,,842.288508,842.288508,842.288508,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508040900","01800","03",881.945208,,,,,,881.945208,881.945208,881.945208,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041000","01900","03",885.242192,,,,,,885.242192,885.242192,885.242192,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041100","02000","03",893.023573,,,,,,893.023573,893.023573,893.023573,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041200","02100","03",884.791858,,,,,,884.791858,884.791858,884.791858,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041300","02200","03",923.019200,,,,,,923.019200,923.019200,923.019200,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041400","02300","03",878.076290,,,,,,878.076290,878.076290,878.076290,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041500","02400","03",913.913844,,,,,,913.913844,913.913844,913.913844,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041600","02500","03",963.801302,,,,,,963.801302,963.801302,963.801302,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041700","02600","03",968.809675,,,,,,968.809675,968.809675,968.809675,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041800","02700","03",1009.237486,,,,,,1009.237486,1009.237486,1009.237486,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508041900","02800","03",1004.046583,,,,,,1004.046583,1004.046583,1004.046583,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508042000","02900","03",945.275478,,,,,,945.275478,945.275478,945.275478,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508042100","03000","03",958.517945,,,,,,958.517945,958.517945,958.517945,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508042200","03100","03",846.890526,,,,,,846.890526,846.890526,846.890526,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508042300","03200","03",828.574431,,,,,,828.574431,828.574431,828.574431,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050000","03300","03",736.078262,,,,,,736.078262,736.078262,736.078262,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050100","03400","03",675.127595,,,,,,675.127595,675.127595,675.127595,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050200","03500","03",640.698771,,,,,,640.698771,640.698771,640.698771,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050300","03600","03",624.411016,,,,,,624.411016,624.411016,624.411016,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050400","03700","03",619.662231,,,,,,619.662231,619.662231,619.662231,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050500","03800","03",666.979923,,,,,,666.979923,666.979923,666.979923,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050600","03900","03",682.522081,,,,,,682.522081,682.522081,682.522081,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050700","04000","03",717.643746,,,,,,717.643746,717.643746,717.643746,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050800","04100","03",828.373048,,,,,,828.373048,828.373048,828.373048,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508050900","04200","03",856.805134,,,,,,856.805134,856.805134,856.805134,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508051000","04300","03",874.182075,,,,,,874.182075,874.182075,874.182075,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508051100","04400","03",942.673367,,,,,,942.673367,942.673367,942.673367,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508051200","04500","03",901.170619,,,,,,901.170619,901.170619,901.170619,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508051300","04600","03",918.972034,,,,,,918.972034,918.972034,918.972034,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508051400","04700","03",910.882329,,,,,,910.882329,910.882329,910.882329,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508031500","202508051500","04800","03",952.989789,,,,,,952.989789,952.989789,952.989789,2025-08-03 14:45:03.000,2025-08-03 14:45:03.000
"202508032100","202508032100","00000","03",988.541636,,,,,,988.541636,988.541636,988.541636,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508032200","00100","03",930.444388,,,,,,930.444388,930.444388,930.444388,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508032300","00200","03",818.660646,,,,,,818.660646,818.660646,818.660646,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040000","00300","03",766.511011,,,,,,766.511011,766.511011,766.511011,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040100","00400","03",704.935504,,,,,,704.935504,704.935504,704.935504,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040200","00500","03",707.004254,,,,,,707.004254,707.004254,707.004254,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040300","00600","03",671.753508,,,,,,671.753508,671.753508,671.753508,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040400","00700","03",689.152158,,,,,,689.152158,689.152158,689.152158,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040500","00800","03",693.171151,,,,,,693.171151,693.171151,693.171151,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040600","00900","03",683.418035,,,,,,683.418035,683.418035,683.418035,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040700","01000","03",784.482502,,,,,,784.482502,784.482502,784.482502,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040800","01100","03",885.705672,,,,,,885.705672,885.705672,885.705672,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508040900","01200","03",945.898654,,,,,,945.898654,945.898654,945.898654,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041000","01300","03",903.028602,,,,,,903.028602,903.028602,903.028602,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041100","01400","03",882.305552,,,,,,882.305552,882.305552,882.305552,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041200","01500","03",906.833607,,,,,,906.833607,906.833607,906.833607,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041300","01600","03",909.366875,,,,,,909.366875,909.366875,909.366875,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041400","01700","03",889.002526,,,,,,889.002526,889.002526,889.002526,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041500","01800","03",950.222533,,,,,,950.222533,950.222533,950.222533,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041600","01900","03",1022.086571,,,,,,1022.086571,1022.086571,1022.086571,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041700","02000","03",1006.525235,,,,,,1006.525235,1006.525235,1006.525235,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041800","02100","03",1053.940830,,,,,,1053.940830,1053.940830,1053.940830,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508041900","02200","03",1122.302219,,,,,,1122.302219,1122.302219,1122.302219,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508042000","02300","03",1002.294372,,,,,,1002.294372,1002.294372,1002.294372,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508042100","02400","03",995.613312,,,,,,995.613312,995.613312,995.613312,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508042200","02500","03",899.754277,,,,,,899.754277,899.754277,899.754277,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508042300","02600","03",838.597838,,,,,,838.597838,838.597838,838.597838,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050000","02700","03",757.981265,,,,,,757.981265,757.981265,757.981265,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050100","02800","03",696.029196,,,,,,696.029196,696.029196,696.029196,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050200","02900","03",706.957032,,,,,,706.957032,706.957032,706.957032,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050300","03000","03",614.036043,,,,,,614.036043,614.036043,614.036043,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050400","03100","03",636.670654,,,,,,636.670654,636.670654,636.670654,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050500","03200","03",652.524746,,,,,,652.524746,652.524746,652.524746,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050600","03300","03",709.217480,,,,,,709.217480,709.217480,709.217480,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050700","03400","03",769.363716,,,,,,769.363716,769.363716,769.363716,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
"202508032100","202508050800","03500","03",858.137497,,,,,,858.137497,858.137497,858.137497,2025-08-03 20:45:03.000,2025-08-03 20:45:03.000
