"PWR_EXC_TP_CD","FUEL_TP_CD","CRTN_TM","FCST_TM","LEAD_TM","FCST_PROD_CD","FCST_QG01","FCST_QG02","FCST_QG03","FCST_QG04","FCST_QG05","FCST_QG06","FCST_QGEN","FCST_QGMX","FCST_QGMN","FCST_CAPA","ESS_CHRG","ESS_DISC","ESS_CAPA","REG_DATE","UPD_DATE"
"09","13","202508041500","202508051500","02400","03",213.106335,230.187236,162.999039,,184.688590,,213.106335,230.187236,162.999039,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508051500","02400","03",66.953227,99.308196,89.558718,,113.562251,,99.308196,113.562251,66.953227,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508051600","02500","03",235.117969,239.426201,220.785649,,164.863013,,235.117969,239.426201,164.863013,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508051600","02500","03",44.061565,33.169177,77.997925,,127.341310,,33.169177,127.341310,33.169177,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508051700","02600","03",79.856343,35.151132,100.304028,,127.922997,,79.856343,127.922997,35.151132,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508051700","02600","03",27.405924,21.889167,85.555491,,171.322241,,21.889167,171.322241,21.889167,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508051800","02700","03",57.412874,16.660112,54.740879,,80.259131,,57.412874,80.259131,16.660112,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508051800","02700","03",38.522274,53.451599,87.411556,,182.680010,,53.451599,182.680010,38.522274,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508051900","02800","03",7.531398,0.000000,28.578661,,35.922761,,7.531398,35.922761,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508051900","02800","03",45.799118,66.172405,90.634980,,141.749183,,66.172405,141.749183,45.799118,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508052000","02900","03",0.000000,0.000000,1.288760,,3.568084,,0.000000,3.568084,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508052000","02900","03",91.373956,87.284469,167.377873,,107.987936,,87.284469,167.377873,87.284469,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508052100","03000","03",0.000000,0.000000,0.151287,,0.000000,,0.000000,0.151287,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508052100","03000","03",99.469483,97.098731,119.999800,,98.460134,,97.098731,119.999800,97.098731,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508052200","03100","03",0.000000,0.000000,0.152146,,0.000000,,0.000000,0.152146,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508052200","03100","03",102.499980,121.355534,146.536744,,102.257829,,121.355534,146.536744,102.257829,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508052300","03200","03",0.000000,0.000000,0.157035,,0.000000,,0.000000,0.157035,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508052300","03200","03",74.443351,90.268769,162.380847,,135.346995,,90.268769,162.380847,74.443351,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060000","03300","03",0.000000,0.000000,0.154435,,0.000000,,0.000000,0.154435,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060000","03300","03",109.097875,109.032652,175.416444,,153.281788,,109.032652,175.416444,109.032652,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060100","03400","03",0.000000,0.000000,0.151073,,0.000000,,0.000000,0.151073,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060100","03400","03",109.036853,77.090306,141.906154,,151.920081,,77.090306,151.920081,77.090306,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060200","03500","03",0.000000,0.000000,0.146959,,0.000000,,0.000000,0.146959,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060200","03500","03",114.370220,89.406339,135.915383,,154.881016,,89.406339,154.881016,89.406339,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060300","03600","03",0.000000,0.000000,0.131384,,0.000000,,0.000000,0.131384,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060300","03600","03",105.466811,90.535428,126.127869,,156.086117,,90.535428,156.086117,90.535428,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060400","03700","03",0.000000,0.000000,0.146965,,0.000000,,0.000000,0.146965,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060400","03700","03",114.672050,97.324930,135.674170,,152.907799,,97.324930,152.907799,97.324930,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060500","03800","03",8.808161,0.000000,0.136225,,0.000000,,8.808161,8.808161,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060500","03800","03",110.727812,91.033363,139.823504,,139.195293,,91.033363,139.823504,91.033363,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060600","03900","03",9.250987,0.000000,0.135773,,0.056321,,9.250987,9.250987,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060600","03900","03",100.225851,93.382951,148.860093,,129.338746,,93.382951,148.860093,93.382951,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060700","04000","03",14.512451,0.000000,8.123973,,16.628394,,14.512451,16.628394,0.000000,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060700","04000","03",106.164244,98.748776,140.231150,,136.357495,,98.748776,140.231150,98.748776,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060800","04100","03",58.952968,37.197294,42.484507,,51.204665,,58.952968,58.952968,37.197294,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060800","04100","03",105.917731,99.208386,142.359107,,145.938668,,99.208386,145.938668,99.208386,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508060900","04200","03",86.401627,87.382853,104.066931,,94.439360,,86.401627,104.066931,86.401627,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508060900","04200","03",155.925901,143.564867,178.154247,,146.059582,,143.564867,178.154247,143.564867,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508061000","04300","03",122.999704,110.894706,122.881104,,148.154519,,122.999704,148.154519,110.894706,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508061000","04300","03",156.939938,148.992361,156.158535,,152.833113,,148.992361,156.939938,148.992361,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508061100","04400","03",112.586618,154.457297,155.661944,,199.927053,,112.586618,199.927053,112.586618,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508061100","04400","03",191.551712,185.475116,200.872122,,161.343679,,185.475116,200.872122,161.343679,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508061200","04500","03",155.375091,202.828962,154.836224,,225.127441,,155.375091,225.127441,154.836224,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508061200","04500","03",196.259082,166.399869,194.929937,,160.940983,,166.399869,196.259082,160.940983,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508061300","04600","03",147.134576,165.812949,188.745149,,241.775732,,147.134576,241.775732,147.134576,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508061300","04600","03",160.062481,109.374091,193.678096,,161.419818,,109.374091,193.678096,109.374091,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508061400","04700","03",251.395500,217.713365,299.000995,,251.568722,,251.395500,299.000995,217.713365,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508061400","04700","03",129.121047,95.476394,179.829612,,161.088047,,95.476394,179.829612,95.476394,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508041500","202508061500","04800","03",211.533250,189.248852,324.701432,,,,211.533250,324.701432,189.248852,517.963000,,,,2025-08-04 14:50:37.000,2025-08-04 14:50:37.000
"09","16","202508041500","202508061500","04800","03",149.927131,116.861440,195.611797,,,,116.861440,195.611797,116.861440,421.970000,,,,2025-08-04 14:50:38.000,2025-08-04 14:50:38.000
"09","13","202508042100","202508042100","00000","03",0.000000,0.000000,0.145672,,0.000000,,0.000000,0.145672,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508042100","00000","03",47.716124,34.271680,92.691736,,117.605892,,34.271680,117.605892,34.271680,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508042200","00100","03",0.000000,9.975034,0.140382,,0.000000,,0.000000,9.975034,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508042200","00100","03",16.599681,0.000000,88.884300,,114.811846,,0.000000,114.811846,0.000000,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508042300","00200","03",0.000000,13.728684,0.161138,,0.000000,,0.000000,13.728684,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508042300","00200","03",34.809534,28.009662,77.860348,,116.626595,,28.009662,116.626595,28.009662,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050000","00300","03",0.000000,19.518631,0.135130,,0.000000,,0.000000,19.518631,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050000","00300","03",18.489424,19.175800,54.879333,,114.012753,,19.175800,114.012753,18.489424,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050100","00400","03",0.000000,19.518631,0.136167,,0.000000,,0.000000,19.518631,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050100","00400","03",53.489002,50.687816,80.944495,,106.614092,,50.687816,106.614092,50.687816,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050200","00500","03",0.000000,0.000000,0.140281,,0.000000,,0.000000,0.140281,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050200","00500","03",68.029669,80.060068,96.436659,,104.429860,,80.060068,104.429860,68.029669,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050300","00600","03",0.000000,0.000000,0.140700,,0.000000,,0.000000,0.140700,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050300","00600","03",81.065025,84.535120,139.383643,,99.451414,,84.535120,139.383643,81.065025,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050400","00700","03",0.000000,0.000000,0.143627,,0.000000,,0.000000,0.143627,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050400","00700","03",64.863747,60.645189,119.451227,,104.229602,,60.645189,119.451227,60.645189,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050500","00800","03",0.000000,0.000000,0.143812,,0.000000,,0.000000,0.143812,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050500","00800","03",23.168560,19.303383,91.239913,,109.809204,,19.303383,109.809204,19.303383,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050600","00900","03",3.339632,0.000000,0.143900,,0.081509,,3.339632,3.339632,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050600","00900","03",34.223900,22.975833,81.959855,,106.031756,,22.975833,106.031756,22.975833,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050700","01000","03",8.667801,0.000000,24.462955,,13.575407,,8.667801,24.462955,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050700","01000","03",33.890687,26.392952,83.527602,,109.050525,,26.392952,109.050525,26.392952,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050800","01100","03",29.551683,30.799662,56.519857,,42.162694,,29.551683,56.519857,29.551683,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050800","01100","03",39.224865,25.086754,118.281729,,130.909685,,25.086754,130.909685,25.086754,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508050900","01200","03",36.468836,14.845754,49.691895,,77.589984,,36.468836,77.589984,14.845754,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508050900","01200","03",66.540166,57.929456,78.493306,,166.377304,,57.929456,166.377304,57.929456,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051000","01300","03",66.691367,44.317137,92.339220,,110.385736,,66.691367,110.385736,44.317137,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051000","01300","03",75.212750,62.565137,144.546730,,175.447504,,62.565137,175.447504,62.565137,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051100","01400","03",63.027492,41.110428,81.252990,,137.243767,,63.027492,137.243767,41.110428,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051100","01400","03",89.310031,98.585350,174.272714,,163.013955,,98.585350,174.272714,89.310031,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051200","01500","03",174.482191,220.592320,224.836486,,164.998168,,174.482191,224.836486,164.998168,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051200","01500","03",89.129802,94.950061,154.016120,,143.120566,,94.950061,154.016120,89.129802,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051300","01600","03",256.689387,249.463734,245.075491,,178.744191,,256.689387,256.689387,178.744191,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051300","01600","03",81.499914,65.108560,106.867643,,126.560165,,65.108560,126.560165,65.108560,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051400","01700","03",253.882434,260.605186,260.176677,,171.846857,,253.882434,260.605186,171.846857,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051400","01700","03",78.153638,127.575148,80.735285,,137.295277,,127.575148,137.295277,78.153638,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051500","01800","03",154.872714,185.259677,242.938900,,156.419345,,154.872714,242.938900,154.872714,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051500","01800","03",37.723026,74.233206,127.654472,,157.022621,,74.233206,157.022621,37.723026,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051600","01900","03",90.599570,22.656696,146.773978,,150.187136,,90.599570,150.187136,22.656696,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051600","01900","03",37.634908,43.950827,80.245429,,174.401228,,43.950827,174.401228,37.634908,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051700","02000","03",50.083839,9.255073,97.549229,,126.149310,,50.083839,126.149310,9.255073,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051700","02000","03",19.671300,11.830031,121.623781,,177.005282,,11.830031,177.005282,11.830031,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051800","02100","03",43.314537,4.632434,102.920547,,74.150499,,43.314537,102.920547,4.632434,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051800","02100","03",54.072124,53.759418,81.373041,,145.023009,,53.759418,145.023009,53.759418,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508051900","02200","03",7.120585,6.871204,29.517006,,30.286889,,7.120585,30.286889,6.871204,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508051900","02200","03",67.098694,50.548978,102.983673,,116.205951,,50.548978,116.205951,50.548978,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508052000","02300","03",0.000000,0.000000,1.544673,,2.523516,,0.000000,2.523516,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508052000","02300","03",78.871916,43.637728,137.601283,,115.790984,,43.637728,137.601283,43.637728,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508052100","02400","03",2.320485,0.000000,0.135756,,0.000000,,2.320485,2.320485,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508052100","02400","03",67.074920,51.722202,141.113090,,122.397173,,51.722202,141.113090,51.722202,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508052200","02500","03",0.000000,0.000000,0.148689,,0.000000,,0.000000,0.148689,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508052200","02500","03",99.427935,115.349577,143.040038,,131.840173,,115.349577,143.040038,99.427935,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508052300","02600","03",0.000000,0.000000,0.120489,,0.000000,,0.000000,0.120489,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508052300","02600","03",94.678383,75.757219,161.876708,,136.310827,,75.757219,161.876708,75.757219,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060000","02700","03",0.000000,0.000000,0.170834,,0.000000,,0.000000,0.170834,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060000","02700","03",105.688036,95.007598,133.613573,,138.933191,,95.007598,138.933191,95.007598,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060100","02800","03",0.000000,0.000000,0.146403,,0.000000,,0.000000,0.146403,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060100","02800","03",101.717364,91.982749,145.080648,,141.053311,,91.982749,145.080648,91.982749,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060200","02900","03",0.000000,0.000000,0.147677,,0.000000,,0.000000,0.147677,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060200","02900","03",80.930650,57.271935,147.909688,,143.691493,,57.271935,147.909688,57.271935,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060300","03000","03",0.000000,0.000000,0.136619,,0.000000,,0.000000,0.136619,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060300","03000","03",74.652572,51.340617,155.420494,,143.142333,,51.340617,155.420494,51.340617,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060400","03100","03",0.000000,0.000000,0.147767,,0.000000,,0.000000,0.147767,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060400","03100","03",110.204363,69.886457,145.711180,,133.679960,,69.886457,145.711180,69.886457,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060500","03200","03",0.000000,0.000000,0.147260,,0.000000,,0.000000,0.147260,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060500","03200","03",91.865550,64.055917,153.035752,,142.844859,,64.055917,153.035752,64.055917,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060600","03300","03",6.072697,0.000000,0.136391,,0.030047,,6.072697,6.072697,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060600","03300","03",91.351122,85.397649,144.889398,,165.720521,,85.397649,165.720521,85.397649,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060700","03400","03",11.235278,0.000000,28.031118,,14.627265,,11.235278,28.031118,0.000000,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060700","03400","03",136.547554,107.424515,147.144699,,160.180130,,107.424515,160.180130,107.424515,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060800","03500","03",51.207433,12.129409,58.906397,,50.100528,,51.207433,58.906397,12.129409,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060800","03500","03",138.824208,114.307306,144.041826,,149.296464,,114.307306,149.296464,114.307306,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508060900","03600","03",95.570777,64.934025,102.779326,,88.151701,,95.570777,102.779326,64.934025,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508060900","03600","03",114.954614,108.246243,150.848587,,157.984738,,108.246243,157.984738,108.246243,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061000","03700","03",95.320977,48.902452,119.375770,,141.257333,,95.320977,141.257333,48.902452,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061000","03700","03",162.553924,155.131025,175.536149,,160.181335,,155.131025,175.536149,155.131025,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061100","03800","03",119.255374,68.484333,139.525360,,208.634695,,119.255374,208.634695,68.484333,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061100","03800","03",184.583480,163.783402,193.052383,,163.090660,,163.783402,193.052383,163.090660,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061200","03900","03",214.809321,258.900473,210.383837,,229.010606,,214.809321,258.900473,210.383837,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061200","03900","03",171.117485,151.102658,180.248382,,171.194350,,151.102658,180.248382,151.102658,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061300","04000","03",292.409039,276.239235,291.854582,,228.144520,,292.409039,292.409039,228.144520,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061300","04000","03",150.756628,122.322630,182.183242,,173.411083,,122.322630,182.183242,122.322630,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061400","04100","03",219.709592,183.727313,241.621688,,216.252104,,219.709592,241.621688,183.727313,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061400","04100","03",140.679185,104.198095,183.758878,,169.475921,,104.198095,183.758878,104.198095,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061500","04200","03",153.335074,127.347556,158.584763,,194.248957,,153.335074,194.248957,127.347556,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061500","04200","03",164.504531,123.155266,196.709663,,161.753728,,123.155266,196.709663,123.155266,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061600","04300","03",111.543330,117.422825,162.404325,,184.730185,,111.543330,184.730185,111.543330,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061600","04300","03",147.868228,110.147162,194.483355,,160.911462,,110.147162,194.483355,110.147162,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061700","04400","03",73.642172,93.287924,105.660184,,146.306579,,73.642172,146.306579,73.642172,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061700","04400","03",126.931697,79.032641,182.876948,,170.354683,,79.032641,182.876948,79.032641,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061800","04500","03",52.491358,94.528058,158.774775,,86.763058,,52.491358,158.774775,52.491358,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061800","04500","03",94.844926,104.765646,187.828558,,176.045478,,104.765646,187.828558,94.844926,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508061900","04600","03",45.293240,57.135537,69.097191,,36.346861,,45.293240,69.097191,36.346861,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
"09","16","202508042100","202508061900","04600","03",76.050088,77.478802,118.765881,,159.136904,,77.478802,159.136904,76.050088,421.970000,,,,2025-08-04 20:50:38.000,2025-08-04 20:50:38.000
"09","13","202508042100","202508062000","04700","03",8.756451,8.503666,25.630064,,3.472247,,8.756451,25.630064,3.472247,517.963000,,,,2025-08-04 20:50:37.000,2025-08-04 20:50:37.000
